Species	Chemical Name	Ordered Freq (GHz) (rest frame, redshifted)	Resolved QNs	CDMS/JPL Intensity	Lovas/AST Intensity	E_L (cm^-1)	E_L (K)	Linelist
CH3OHvt=0-2	Methanol	184.40770700, 184.40770700	1(-1)-2(2)E2vt=1	-11.8963		282.769	406.8392	JPL
CH3OHvt=0-2	Methanol	184.79522300, 184.79522300	17(3)+-16(4)+vt=0	-4.4962		275.183	395.9247	JPL
CH3OHvt=0-2	Methanol	185.51747800, 185.51747800	17(3)--16(4)-vt=0	-4.4929		275.183	395.9247	JPL
CH3OHvt=0-2	Methanol	186.30091200, 186.30091200	6(-4)-7(-3)E2vt=0	-4.9029		88.761	127.7065	JPL
CH3OHvt=0-2	Methanol	187.54291100, 187.54291100	15(1)+-14(2)+vt=0	-4.265		195.641	281.4821	JPL
CH3OHvt=0-2	Methanol	187.96201600, 187.96201600	11(3)+-12(1)+vt=0	-9.6849		134.809	193.959	JPL
CH3OHvt=0-2	Methanol	188.24756300, 188.24756300	7(0)+-8(3)+vt=1	-8.7589		333.239	479.4538	JPL
CH3OHvt=0-2	Methanol	189.12182800, 189.12182800	6(1)-5(-2)E2vt=0	-7.0188		42.206	60.7247	JPL
CH3OHvt=0-2	Methanol	189.45579400, 189.45579400	16(1)-16(0)E1vt=0	-4.041		227.711	327.6235	JPL
CH3OHvt=0-2	Methanol	189.67968000, 189.67968000	12(0)-12(1)E1vt=1	-4.2604		328.063	472.0068	JPL
CH3OHvt=0-2	Methanol	189.68883400, 189.68883400	1(0)-1(1)E1vt=1	-4.9037		204.194	293.7879	JPL
CH3OHvt=0-2	Methanol	189.68953300, 189.68953300	11(0)-11(1)E1vt=1	-4.2533		308.765	444.2414	JPL
CH3OHvt=0-2	Methanol	189.69022300, 189.69022300	2(0)-2(1)E1vt=1	-4.689		207.413	298.4193	JPL
CH3OHvt=0-2	Methanol	189.69214200, 189.69214200	3(0)-3(1)E1vt=1	-4.5537		212.241	305.3657	JPL
CH3OHvt=0-2	Methanol	189.69439700, 189.69439700	4(0)-4(1)E1vt=1	-4.459		218.678	314.6271	JPL
CH3OHvt=0-2	Methanol	189.69584100, 189.69584100	10(0)-10(1)E1vt=1	-4.2531		291.074	418.7881	JPL
CH3OHvt=0-2	Methanol	189.69672700, 189.69672700	5(0)-5(1)E1vt=1	-4.3898		226.723	326.2019	JPL
CH3OHvt=0-2	Methanol	189.69880500, 189.69880500	6(0)-6(1)E1vt=1	-4.3389		236.378	340.0933	JPL
CH3OHvt=0-2	Methanol	189.69930900, 189.69930900	9(0)-9(1)E1vt=1	-4.2605		274.989	395.6456	JPL
CH3OHvt=0-2	Methanol	189.70024100, 189.70024100	7(0)-7(1)E1vt=1	-4.3019		247.64	356.2967	JPL
CH3OHvt=0-2	Methanol	189.70058200, 189.70058200	8(0)-8(1)E1vt=1	-4.2764		260.511	374.8151	JPL
CH3OHvt=0-2	Methanol	189.99553200, 189.99553200	2(2)-2(0)E1vt=0	-9.3753		13.963	20.0895	JPL
CH3OHvt=0-2	Methanol	190.00016500, 190.00016500	13(-3)-14(1)E2vt=0	-9.039		184.032	264.7795	JPL
CH3OHvt=0-2	Methanol	190.02796800, 190.02796800	3(2)-3(0)E1vt=0	-8.8421		18.803	27.0532	JPL
CH3OHvt=0-2	Methanol	190.12397900, 190.12397900	4(2)-4(0)E1vt=0	-8.4935		25.254	36.3347	JPL
CH3OHvt=0-2	Methanol	190.32846400, 190.32846400	5(2)-5(0)E1vt=0	-8.2364		33.316	47.934	JPL
CH3OHvt=0-2	Methanol	190.45203200, 190.45203200	20(0)-19(3)E1vt=0	-6.1182		339.72	488.7785	JPL
CH3OHvt=0-2	Methanol	190.69682500, 190.69682500	6(2)-6(0)E1vt=0	-8.0384		42.988	61.8498	JPL
CH3OHvt=0-2	Methanol	191.29403000, 191.29403000	7(2)-7(0)E1vt=0	-7.8844		54.266	78.0762	JPL
CH3OHvt=0-2	Methanol	191.73297800, 191.73297800	6(3)-7(2)E1vt=0	-4.5769		60.647	87.257	JPL
CH3OHvt=0-2	Methanol	191.81050300, 191.81050300	4(1)+-3(1)+vt=0	-4.1529		19.703	28.3481	JPL
CH3OHvt=0-2	Methanol	192.19304900, 192.19304900	8(2)-8(0)E1vt=0	-7.767		67.15	96.6133	JPL
CH3OHvt=0-2	Methanol	192.77858400, 192.77858400	4(1)+-3(1)+vt=1	-4.5977		235.712	339.135	JPL
CH3OHvt=0-2	Methanol	192.95273500, 192.95273500	4(-3)-3(-3)E2vt=1	-4.9268		233.896	336.5222	JPL
CH3OHvt=0-2	Methanol	192.95773600, 192.95773600	4(3)-3(3)E1vt=1	-5.0602		299.774	431.3054	JPL
CH3OHvt=0-2	Methanol	192.96218500, 192.96218500	4(-2)-3(-2)E2vt=1	-4.7496		263.074	378.5026	JPL
CH3OHvt=0-2	Methanol	192.96342400, 192.96342400	4(3)+-3(3)+vt=1	-5.0327		284.968	410.003	JPL
CH3OHvt=0-2	Methanol	192.96342600, 192.96342600	4(3)--3(3)-vt=1	-5.0327		284.968	410.003	JPL
CH3OHvt=0-2	Methanol	192.96376800, 192.96376800	4(2)+-3(2)+vt=1	-4.6576		217.245	312.5653	JPL
CH3OHvt=0-2	Methanol	192.96555600, 192.96555600	4(2)--3(2)-vt=1	-4.6576		217.245	312.5653	JPL
CH3OHvt=0-2	Methanol	192.97211800, 192.97211800	4(1)-3(1)E1vt=1	-4.5497		212.241	305.3657	JPL
CH3OHvt=0-2	Methanol	192.97371500, 192.97371500	4(2)-3(2)E1vt=1	-4.8028		287.597	413.7856	JPL
CH3OHvt=0-2	Methanol	192.97437300, 192.97437300	4(0)-3(0)E1vt=1	-4.5341		218.568	314.4688	JPL
CH3OHvt=0-2	Methanol	192.99604900, 192.99604900	4(-1)-3(-1)E2vt=1	-4.7265		296.968	427.2683	JPL
CH3OHvt=0-2	Methanol	193.01989700, 193.01989700	4(0)+-3(0)+vt=1	-4.7124		304.109	437.5425	JPL
CH3OHvt=0-2	Methanol	193.16337700, 193.16337700	4(1)--3(1)-vt=1	-4.5961		235.732	339.1638	JPL
CH3OHvt=0-2	Methanol	193.41532400, 193.41532400	4(0)-3(0)E1vt=0	-4.1165		18.803	27.0532	JPL
CH3OHvt=0-2	Methanol	193.44160000, 193.44160000	4(-1)-3(-1)E2vt=0	-4.133		13.557	19.5054	JPL
CH3OHvt=0-2	Methanol	193.45435800, 193.45435800	4(0)+-3(0)+vt=0	-4.097		9.681	13.9287	JPL
CH3OHvt=0-2	Methanol	193.47143400, 193.47143400	4(3)+-3(3)+vt=0	-4.5288		44.293	63.7274	JPL
CH3OHvt=0-2	Methanol	193.47154500, 193.47154500	4(3)--3(3)-vt=0	-4.5288		44.293	63.7274	JPL
CH3OHvt=0-2	Methanol	193.47252300, 193.47252300	9(2)-9(0)E1vt=0	-7.6818		81.637	117.4568	JPL
CH3OHvt=0-2	Methanol	193.47441400, 193.47441400	4(3)-3(3)E1vt=0	-4.5244		42.842	61.6397	JPL
CH3OHvt=0-2	Methanol	193.48804700, 193.48804700	4(2)--3(2)-vt=0	-4.2736		35.89	51.6374	JPL
CH3OHvt=0-2	Methanol	193.48896400, 193.48896400	4(-3)-3(-3)E2vt=0	-4.5443		53.266	76.6375	JPL
CH3OHvt=0-2	Methanol	193.50655900, 193.50655900	4(1)-3(1)E1vt=0	-4.1442		24.31	34.9765	JPL
CH3OHvt=0-2	Methanol	193.51075000, 193.51075000	4(2)+-3(2)+vt=0	-4.2735		35.89	51.6374	JPL
CH3OHvt=0-2	Methanol	193.51122500, 193.51122500	4(-2)-3(-2)E2vt=0	-4.2587		27.682	39.828	JPL
CH3OHvt=0-2	Methanol	193.51133500, 193.51133500	4(2)-3(2)E1vt=0	-4.2588		25.141	36.1721	JPL
CH3OHvt=0-2	Methanol	194.56965900, 194.56965900	10(3)-11(0)E1vt=0	-6.6149		115.409	166.0469	JPL
CH3OHvt=0-2	Methanol	194.95362900, 194.95362900	8(0)-7(2)E1vt=0	-7.9823		60.647	87.257	JPL
CH3OHvt=0-2	Methanol	195.14679000, 195.14679000	4(1)--3(1)-vt=0	-4.1383		19.87	28.5883	JPL
CH3OHvt=0-2	Methanol	195.21355600, 195.21355600	10(2)-10(0)E1vt=0	-7.6271		97.724	140.6022	JPL
CH3OHvt=0-2	Methanol	195.31427800, 195.31427800	17(1)-17(0)E1vt=0	-4.0635		254.93	366.7853	JPL
CH3OHvt=0-2	Methanol	196.14637700, 196.14637700	8(1)-7(0)E1vt=1	-4.4945		253.968	365.4012	JPL
CH3OHvt=0-2	Methanol	196.96332900, 196.96332900	13(-1)-12(-2)E2vt=0	-4.2839		143.927	207.0777	JPL
CH3OHvt=0-2	Methanol	197.37633100, 197.37633100	17(-3)-18(0)E2vt=0	-5.9142		283.731	408.2233	JPL
CH3OHvt=0-2	Methanol	197.49564100, 197.49564100	11(2)-11(0)E1vt=0	-7.602		115.409	166.0469	JPL
CH3OHvt=0-2	Methanol	197.85804700, 197.85804700	2(-2)-1(1)E2vt=0	-9.297		16.241	23.367	JPL
CH3OHvt=0-2	Methanol	198.39402600, 198.39402600	15(2)-14(3)E1vt=0	-4.3307		202.572	291.4542	JPL
CH3OHvt=0-2	Methanol	198.40306700, 198.40306700	10(0)+-9(1)+vt=0	-4.0607		82.068	118.0769	JPL
CH3OHvt=0-2	Methanol	199.33179400, 199.33179400	18(1)--17(3)-vt=0	-9.3238		281.371	404.8278	JPL
CH3OHvt=0-2	Methanol	200.39191600, 200.39191600	12(2)-12(0)E1vt=0	-7.6065		134.689	193.7863	JPL
CH3OHvt=0-2	Methanol	200.82067400, 200.82067400	15(-3)-14(-4)E2vt=0	-4.413		230.426	331.5297	JPL
CH3OHvt=0-2	Methanol	201.07184700, 201.07184700	8(4)--9(3)-vt=0	-4.5625		107.208	154.2475	JPL
CH3OHvt=0-2	Methanol	201.08893900, 201.08893900	8(4)+-9(3)+vt=0	-4.5624		107.208	154.2475	JPL
CH3OHvt=0-2	Methanol	201.44549300, 201.44549300	5(2)+-6(1)+vt=0	-4.4564		43.694	62.8656	JPL
CH3OHvt=0-2	Methanol	201.99651300, 201.99651300	18(1)-18(0)E1vt=0	-4.0883		283.731	408.2233	JPL
CH3OHvt=0-2	Methanol	202.17411600, 202.17411600	2(2)-3(-1)E2vt=0	-9.7186		13.557	19.5054	JPL
CH3OHvt=0-2	Methanol	203.96412400, 203.96412400	13(2)-13(0)E1vt=0	-7.6408		155.562	223.8177	JPL
CH3OHvt=0-2	Methanol	205.79127000, 205.79127000	1(1)+-2(0)+vt=0	-3.9738		4.84	6.9636	JPL
CH3OHvt=0-2	Methanol	206.00130200, 206.00130200	12(5)-13(4)E1vt=0	-4.5699		213.496	307.1714	JPL
CH3OHvt=0-2	Methanol	206.42311300, 206.42311300	11(-1)-10(1)E2vt=0	-7.7234		103.373	148.7298	JPL
CH3OHvt=0-2	Methanol	208.25792200, 208.25792200	14(2)-14(0)E1vt=0	-7.7055		178.025	256.1368	JPL
CH3OHvt=0-2	Methanol	208.86707700, 208.86707700	13(3)-14(-1)E2vt=0	-10.4853		173.017	248.9314	JPL
CH3OHvt=0-2	Methanol	209.04840500, 209.04840500	11(2)+-12(0)+vt=0	-8.6322		125.737	180.9065	JPL
CH3OHvt=0-2	Methanol	209.25486700, 209.25486700	13(4)+-14(2)+vt=0	-7.8446		195.641	281.4821	JPL
CH3OHvt=0-2	Methanol	209.51880400, 209.51880400	19(1)-19(0)E1vt=0	-4.1152		314.112	451.9345	JPL
CH3OHvt=0-2	Methanol	211.09512400, 211.09512400	12(-3)-13(2)E2vt=0	-6.5223		162.366	233.6071	JPL
CH3OHvt=0-2	Methanol	212.53789000, 212.53789000	4(3)-5(-2)E2vt=0	-10.2788		42.206	60.7247	JPL
CH3OHvt=0-2	Methanol	212.61377700, 212.61377700	10(0)-9(-2)E2vt=0	-7.7099		90.632	130.3985	JPL
CH3OHvt=0-2	Methanol	213.29927200, 213.29927200	15(2)-15(0)E1vt=0	-7.8005		202.075	290.7392	JPL
CH3OHvt=0-2	Methanol	213.34807600, 213.34807600	13(4)--14(2)-vt=0	-7.8276		195.504	281.285	JPL
CH3OHvt=0-2	Methanol	213.37752800, 213.37752800	13(6)-14(5)E1vt=0	-4.6461		263.889	379.6752	JPL
CH3OHvt=0-2	Methanol	213.42706100, 213.42706100	1(1)-0(0)E1vt=0	-4.5699		9.122	13.1244	JPL
CH3OHvt=0-2	Methanol	214.14000300, 214.14000300	6(2)-5(-2)E2vt=0	-9.0781		42.206	60.7247	JPL
CH3OHvt=0-2	Methanol	215.30220600, 215.30220600	6(1)+-7(2)+vt=1	-4.3511		252.643	363.4948	JPL
CH3OHvt=0-2	Methanol	216.85791000, 216.85791000	6(3)-7(1)E1vt=0	-7.318		59.809	86.0513	JPL
CH3OHvt=0-2	Methanol	216.94552100, 216.94552100	5(1)-4(2)E1vt=0	-4.5032		31.596	45.4593	JPL
CH3OHvt=0-2	Methanol	217.29920500, 217.29920500	6(1)--7(2)-vt=1	-4.3432		252.644	363.4963	JPL
CH3OHvt=0-2	Methanol	217.52500200, 217.52500200	16(1)-15(3)E1vt=0	-6.5475		226.775	326.2768	JPL
CH3OHvt=0-2	Methanol	217.88650400, 217.88650400	20(1)-20(0)E1vt=0	-4.1441		346.073	497.919	JPL
CH3OHvt=0-2	Methanol	218.27379600, 218.27379600	4(-3)-5(0)E2vt=1	-10.9915		233.051	335.3065	JPL
CH3OHvt=0-2	Methanol	218.44006300, 218.44006300	4(2)-3(1)E1vt=0	-3.9915		24.31	34.9765	JPL
CH3OHvt=0-2	Methanol	219.09274200, 219.09274200	16(2)-16(0)E1vt=0	-7.9251		227.711	327.6235	JPL
CH3OHvt=0-2	Methanol	219.45702600, 219.45702600	8(-4)-7(-1)E2vt=1	-8.5747		332.373	478.2079	JPL
CH3OHvt=0-2	Methanol	219.75207800, 219.75207800	5(5)--6(3)-vt=1	-10.998		309.104	444.7291	JPL
CH3OHvt=0-2	Methanol	219.75210300, 219.75210300	5(5)+-6(3)+vt=1	-10.998		309.104	444.7291	JPL
CH3OHvt=0-2	Methanol	219.85242300, 219.85242300	11(3)-10(-3)E2vt=0	-12.7615		132.314	190.3692	JPL
CH3OHvt=0-2	Methanol	220.07856100, 220.07856100	8(0)-7(1)E1vt=0	-4.0627		59.809	86.0513	JPL
CH3OHvt=0-2	Methanol	220.40131700, 220.40131700	10(-5)-11(-4)E2vt=0	-4.548		167.55	241.0657	JPL
CH3OHvt=0-2	Methanol	221.29453100, 221.29453100	3(-2)-2(2)E2vt=0	-11.3917		20.3	29.207	JPL
CH3OHvt=0-2	Methanol	223.11715500, 223.11715500	7(5)-8(2)E1vt=1	-8.6427		335.87	483.2392	JPL
CH3OHvt=0-2	Methanol	225.58164900, 225.58164900	1(1)-2(-1)E2vt=0	-10.021		8.717	12.5417	JPL
CH3OHvt=0-2	Methanol	225.62230400, 225.62230400	17(2)-17(0)E1vt=0	-8.0758		254.93	366.7853	JPL
CH3OHvt=0-2	Methanol	225.74038700, 225.74038700	16(3)+-17(0)+vt=0	-9.8531		246.416	354.5356	JPL
CH3OHvt=0-2	Methanol	226.93941000, 226.93941000	14(-2)-13(3)E2vt=0	-6.264		179.984	258.9553	JPL
CH3OHvt=0-2	Methanol	227.22951100, 227.22951100	12(-1)-11(2)E2vt=0	-6.0225		121.997	175.5255	JPL
CH3OHvt=0-2	Methanol	227.81452800, 227.81452800	16(1)+-15(2)+vt=0	-4.1125		219.844	316.3047	JPL
CH3OHvt=0-2	Methanol	228.66269000, 228.66269000	9(3)--10(1)-vt=0	-9.705		99.581	143.274	JPL
CH3OHvt=0-2	Methanol	229.58905600, 229.58905600	15(4)-16(3)E1vt=0	-4.3038		252.591	363.42	JPL
CH3OHvt=0-2	Methanol	229.75875600, 229.75875600	8(-1)-7(0)E2vt=0	-3.8484		54.266	78.0762	JPL
CH3OHvt=0-2	Methanol	230.02704700, 230.02704700	3(-2)-4(-1)E2vt=0	-4.6134		20.009	28.7883	JPL
CH3OHvt=0-2	Methanol	230.96127400, 230.96127400	10(3)+-11(1)+vt=0	-9.5917		115.633	166.3691	JPL
CH3OHvt=0-2	Methanol	231.28111000, 231.28111000	10(2)--9(3)-vt=0	-4.2284		107.208	154.2475	JPL
CH3OHvt=0-2	Methanol	232.41852100, 232.41852100	10(2)+-9(3)+vt=0	-4.2242		107.208	154.2475	JPL
CH3OHvt=0-2	Methanol	232.78344600, 232.78344600	18(3)+-17(4)+vt=0	-4.3202		302.592	435.3599	JPL
CH3OHvt=0-2	Methanol	232.85479100, 232.85479100	18(2)-18(0)E1vt=0	-8.2443		283.731	408.2233	JPL
CH3OHvt=0-2	Methanol	232.94579700, 232.94579700	10(-3)-11(-2)E2vt=0	-4.2038		124.544	179.19	JPL
CH3OHvt=0-2	Methanol	233.79566600, 233.79566600	18(3)--17(4)-vt=0	-4.3164		302.592	435.3599	JPL
CH3OHvt=0-2	Methanol	234.68337000, 234.68337000	4(2)--5(1)-vt=0	-4.4493		34.516	49.6605	JPL
CH3OHvt=0-2	Methanol	234.69851900, 234.69851900	5(-4)-6(-3)E2vt=0	-4.9156		77.467	111.4571	JPL
CH3OHvt=0-2	Methanol	236.37437500, 236.37437500	6(0)+-7(3)+vt=1	-8.7922		320.367	460.934	JPL
CH3OHvt=0-2	Methanol	236.93608900, 236.93608900	14(1)--13(2)-vt=0	-4.0545		172.948	248.8322	JPL
CH3OHvt=0-2	Methanol	237.42948300, 237.42948300	7(1)-6(-2)E2vt=0	-6.5004		51.889	74.6563	JPL
CH3OHvt=0-2	Methanol	238.56770700, 238.56770700	12(-3)-13(1)E2vt=0	-9.1083		161.449	232.2878	JPL
CH3OHvt=0-2	Methanol	239.39799700, 239.39799700	16(-3)-17(0)E2vt=0	-5.7882		254.93	366.7853	JPL
CH3OHvt=0-2	Methanol	239.74621900, 239.74621900	5(1)+-4(1)+vt=0	-3.8669		26.101	37.5533	JPL
CH3OHvt=0-2	Methanol	240.24149000, 240.24149000	5(3)-6(2)E1vt=0	-4.5111		49.349	71.0018	JPL
CH3OHvt=0-2	Methanol	240.74551100, 240.74551100	19(2)-19(0)E1vt=0	-8.4125		314.112	451.9345	JPL
CH3OHvt=0-2	Methanol	240.96055700, 240.96055700	5(1)+-4(1)+vt=1	-4.3118		242.143	348.3878	JPL
CH3OHvt=0-2	Methanol	241.05710900, 241.05710900	9(3)-10(0)E1vt=0	-6.6018		97.724	140.6022	JPL
CH3OHvt=0-2	Methanol	241.15919900, 241.15919900	5(4)-4(4)E1vt=1	-4.7956		268.657	386.5353	JPL
CH3OHvt=0-2	Methanol	241.16658000, 241.16658000	5(3)-4(3)E1vt=1	-4.6195		306.21	440.5654	JPL
CH3OHvt=0-2	Methanol	241.17988600, 241.17988600	5(-3)-4(-3)E2vt=1	-4.486		240.332	345.7821	JPL
CH3OHvt=0-2	Methanol	241.18418900, 241.18418900	5(-4)-4(-4)E2vt=1	-4.8549		297.86	428.5516	JPL
CH3OHvt=0-2	Methanol	241.18742800, 241.18742800	5(-2)-4(-2)E2vt=1	-4.4247		269.51	387.7625	JPL
CH3OHvt=0-2	Methanol	241.19285600, 241.19285600	5(2)+-4(2)+vt=1	-4.3327		223.682	321.8267	JPL
CH3OHvt=0-2	Methanol	241.19643000, 241.19643000	5(2)--4(2)-vt=1	-4.3327		223.682	321.8267	JPL
CH3OHvt=0-2	Methanol	241.19828500, 241.19828500	5(3)+-4(3)+vt=1	-4.5918		291.405	419.2644	JPL
CH3OHvt=0-2	Methanol	241.19829100, 241.19829100	5(3)--4(3)-vt=1	-4.5918		291.405	419.2644	JPL
CH3OHvt=0-2	Methanol	241.20370600, 241.20370600	5(1)-4(1)E1vt=1	-4.2638		218.678	314.6271	JPL
CH3OHvt=0-2	Methanol	241.20603500, 241.20603500	5(0)-4(0)E1vt=1	-4.2585		225.005	323.7301	JPL
CH3OHvt=0-2	Methanol	241.21076400, 241.21076400	5(2)-4(2)E1vt=1	-4.4779		294.034	423.0469	JPL
CH3OHvt=0-2	Methanol	241.23814400, 241.23814400	5(-1)-4(-1)E2vt=1	-4.4406		303.406	436.531	JPL
CH3OHvt=0-2	Methanol	241.26786200, 241.26786200	5(0)+-4(0)+vt=1	-4.0944		310.547	446.8053	JPL
CH3OHvt=0-2	Methanol	241.44127000, 241.44127000	5(1)--4(1)-vt=1	-4.3102		242.175	348.4338	JPL
CH3OHvt=0-2	Methanol	241.70015900, 241.70015900	5(0)-4(0)E1vt=0	-3.8411		25.254	36.3347	JPL
CH3OHvt=0-2	Methanol	241.76723400, 241.76723400	5(-1)-4(-1)E2vt=0	-3.8472		20.009	28.7883	JPL
CH3OHvt=0-2	Methanol	241.79135200, 241.79135200	5(0)+-4(0)+vt=0	-3.8215		16.134	23.2131	JPL
CH3OHvt=0-2	Methanol	241.80652400, 241.80652400	5(4)--4(4)-vt=0	-4.3809		71.975	103.5554	JPL
CH3OHvt=0-2	Methanol	241.80652500, 241.80652500	5(4)+-4(4)+vt=0	-4.3809		71.975	103.5554	JPL
CH3OHvt=0-2	Methanol	241.81325500, 241.81325500	5(-4)-4(-4)E2vt=0	-4.3924		77.23	111.1161	JPL
CH3OHvt=0-2	Methanol	241.82962900, 241.82962900	5(4)-4(4)E1vt=0	-4.4017		82.856	119.2106	JPL
CH3OHvt=0-2	Methanol	241.83271800, 241.83271800	5(3)+-4(3)+vt=0	-4.0879		50.746	73.0118	JPL
CH3OHvt=0-2	Methanol	241.83310600, 241.83310600	5(3)--4(3)-vt=0	-4.0879		50.746	73.0118	JPL
CH3OHvt=0-2	Methanol	241.84228400, 241.84228400	5(2)--4(2)-vt=0	-3.9489		42.344	60.9232	JPL
CH3OHvt=0-2	Methanol	241.84360400, 241.84360400	5(3)-4(3)E1vt=0	-4.0836		49.295	70.9241	JPL
CH3OHvt=0-2	Methanol	241.85229900, 241.85229900	5(-3)-4(-3)E2vt=0	-4.1035		59.72	85.9233	JPL
CH3OHvt=0-2	Methanol	241.87902500, 241.87902500	5(1)-4(1)E1vt=0	-3.8584		30.764	44.2623	JPL
CH3OHvt=0-2	Methanol	241.88767400, 241.88767400	5(2)+-4(2)+vt=0	-3.9487		42.345	60.9247	JPL
CH3OHvt=0-2	Methanol	241.90414700, 241.90414700	5(-2)-4(-2)E2vt=0	-3.9338		34.137	49.1152	JPL
CH3OHvt=0-2	Methanol	241.90464300, 241.90464300	5(2)-4(2)E1vt=0	-3.9338		31.596	45.4593	JPL
CH3OHvt=0-2	Methanol	242.10898800, 242.10898800	9(0)-8(2)E1vt=0	-7.6197		73.561	105.8373	JPL
CH3OHvt=0-2	Methanol	242.44608400, 242.44608400	14(-1)-13(-2)E2vt=0	-4.1333		164.93	237.2961	JPL
CH3OHvt=0-2	Methanol	243.91578800, 243.91578800	5(1)--4(1)-vt=0	-3.8526		26.379	37.9533	JPL
CH3OHvt=0-2	Methanol	244.02930200, 244.02930200	5(5)-5(3)E1vt=1	-8.7537		314.255	452.1402	JPL
CH3OHvt=0-2	Methanol	244.09779200, 244.09779200	6(5)-6(3)E1vt=1	-8.285		323.906	466.0258	JPL
CH3OHvt=0-2	Methanol	244.26390200, 244.26390200	7(5)-7(3)E1vt=1	-7.9932		335.165	482.2249	JPL
CH3OHvt=0-2	Methanol	244.33798300, 244.33798300	9(1)-8(0)E1vt=1	-4.2845		266.838	383.9182	JPL
CH3OHvt=0-2	Methanol	246.22893200, 246.22893200	3(-2)-2(1)E2vt=0	-8.1266		19.469	28.0114	JPL
CH3OHvt=0-2	Methanol	246.87330100, 246.87330100	19(3)--19(2)+vt=0	-3.8165		332.785	478.8006	JPL
CH3OHvt=0-2	Methanol	247.16195000, 247.16195000	16(2)-15(3)E1vt=0	-4.1641		226.775	326.2768	JPL
CH3OHvt=0-2	Methanol	247.22858700, 247.22858700	4(2)+-5(1)+vt=0	-4.4036		34.098	49.0591	JPL
CH3OHvt=0-2	Methanol	247.61091800, 247.61091800	18(3)--18(2)+vt=0	-3.7737		302.131	434.6966	JPL
CH3OHvt=0-2	Methanol	248.28242400, 248.28242400	17(3)--17(2)+vt=0	-3.7359		273.089	392.9119	JPL
CH3OHvt=0-2	Methanol	248.88546800, 248.88546800	16(3)--16(2)+vt=0	-3.7032		245.66	353.4479	JPL
CH3OHvt=0-2	Methanol	249.19283600, 249.19283600	16(-3)-15(-4)E2vt=0	-4.2316		254.604	366.3163	JPL
CH3OHvt=0-2	Methanol	249.22790700, 249.22790700	19(-3)-20(-1)E2vt=0	-8.5875		341.622	491.515	JPL
CH3OHvt=0-2	Methanol	249.24486000, 249.24486000	20(2)-20(0)E1vt=0	-8.5486		346.073	497.919	JPL
CH3OHvt=0-2	Methanol	249.41992400, 249.41992400	15(3)--15(2)+vt=0	-3.6759		219.844	316.3047	JPL
CH3OHvt=0-2	Methanol	249.44330100, 249.44330100	7(4)--8(3)-vt=0	-4.4701		92.691	133.3609	JPL
CH3OHvt=0-2	Methanol	249.45184200, 249.45184200	7(4)+-8(3)+vt=0	-4.4701		92.69	133.3595	JPL
CH3OHvt=0-2	Methanol	249.88746700, 249.88746700	14(3)--14(2)+vt=0	-3.6543		195.641	281.4821	JPL
CH3OHvt=0-2	Methanol	250.29118100, 250.29118100	13(3)--13(2)+vt=0	-3.6387		173.051	248.9804	JPL
CH3OHvt=0-2	Methanol	250.50685300, 250.50685300	11(0)+-10(1)+vt=0	-3.8429		98.053	141.0756	JPL
CH3OHvt=0-2	Methanol	250.63520000, 250.63520000	12(3)--12(2)+vt=0	-3.6296		152.074	218.7993	JPL
CH3OHvt=0-2	Methanol	250.92439800, 250.92439800	11(3)--11(2)+vt=0	-3.6275		132.71	190.939	JPL
CH3OHvt=0-2	Methanol	251.16410800, 251.16410800	10(3)--10(2)+vt=0	-3.6332		114.96	165.4008	JPL
CH3OHvt=0-2	Methanol	251.35988800, 251.35988800	9(3)--9(2)+vt=0	-3.6479		98.824	142.1849	JPL
CH3OHvt=0-2	Methanol	251.51730900, 251.51730900	8(3)--8(2)+vt=0	-3.6731		84.301	121.2896	JPL
CH3OHvt=0-2	Methanol	251.64178700, 251.64178700	7(3)--7(2)+vt=0	-3.7115		71.391	102.7151	JPL
CH3OHvt=0-2	Methanol	251.73843700, 251.73843700	6(3)--6(2)+vt=0	-3.7674		60.096	86.4642	JPL
CH3OHvt=0-2	Methanol	251.81195600, 251.81195600	5(3)--5(2)+vt=0	-3.8495		50.413	72.5326	JPL
CH3OHvt=0-2	Methanol	251.86652400, 251.86652400	4(3)--4(2)+vt=0	-3.9775		42.345	60.9247	JPL
CH3OHvt=0-2	Methanol	251.89088600, 251.89088600	5(3)+-5(2)-vt=0	-3.8492		50.411	72.5298	JPL
CH3OHvt=0-2	Methanol	251.89572800, 251.89572800	6(3)+-6(2)-vt=0	-3.7669		60.09	86.4556	JPL
CH3OHvt=0-2	Methanol	251.90045200, 251.90045200	4(3)+-4(2)-vt=0	-3.9774		42.344	60.9232	JPL
CH3OHvt=0-2	Methanol	251.90572900, 251.90572900	3(3)--3(2)+vt=0	-4.2192		35.89	51.6374	JPL
CH3OHvt=0-2	Methanol	251.91706500, 251.91706500	3(3)+-3(2)-vt=0	-4.2192		35.89	51.6374	JPL
CH3OHvt=0-2	Methanol	251.92370100, 251.92370100	7(3)+-7(2)-vt=0	-3.7105		71.382	102.7022	JPL
CH3OHvt=0-2	Methanol	251.98483700, 251.98483700	8(3)+-8(2)-vt=0	-3.6715		84.285	121.2666	JPL
CH3OHvt=0-2	Methanol	252.09040900, 252.09040900	9(3)+-9(2)-vt=0	-3.6454		98.799	142.1489	JPL
CH3OHvt=0-2	Methanol	252.25284900, 252.25284900	10(3)+-10(2)-vt=0	-3.6295		114.923	165.3476	JPL
